Key,Item Type,Publication Year,Author,Title,Journal Title,Date,Published,Paper_Type,Data_Present,Interoperable,MetaDigitise_Use?,No_Effects/Studies,No_Total,Prop_Extract,Figures_Present?,Caldat?,Location_Given,Notes
LKZ4FH6P,journalArticle,2021,"Anwer, Hamza; Morris, Margaret J; Noble, Daniel WA; Nakagawa, Shinichi; Lagisz, Malgorzata",Transgenerational effects of obesogenic diets in rodents: A meta-analysis,Obesity Reviews,2021,Published,Meta-analysis,No,NA,Figures,No,NA,NA,No,No,No,
A6ZYPBGN,journalArticle,2021,"Buley, Riley P; Correia, Hannah E; Abebe, Ash; Issa, Tahir B; Wilson, Alan E",Predicting microcystin occurrence in freshwater lakes and reservoirs: assessing environmental variables,Inland Waters,2021,Published,Meta-analysis,No,No,Figures,No,NA,NA,No,No,No,
JJS2SPQV,journalArticle,2022,"Buley, Riley P; Gladfelter, Matthew F; Fernandez-Figueroa, Edna G; Wilson, Alan E",Can correlational analyses help determine the drivers of microcystin occurrence in freshwater ecosystems? A meta-analysis of microcystin and associated water quality parameters,Environmental Monitoring and Assessment,2022,Published,Meta-analysis,No,No,Figures,No,NA,NA,No,No,No,
S83LFCDZ,journalArticle,2021,"Chen, Hengying; Zhang, Jiaying; Lai, Jiayu; Zhou, Yingyu; Lin, Xiaoping; Deng, Guifang; Zhang, Zheqing; Li, Liping",Circulating retinol binding protein 4 levels in coronary artery disease: a systematic review and meta-analysis,Lipids in health and disease,2021,Published,Meta-analysis,No,No,Figures,No,NA,NA,No,No,No,
RXEZ6J94,journalArticle,2020,"Defolie, Charlotte; Merkling, Thomas; Fichtel, Claudia",Patterns and variation in the mammal parasiteñglucocorticoid relationship,Biological Reviews,2020,Published,Meta-analysis,No,No,Figures,No,110,NA,No,No,No,
LY3YXMA3,journalArticle,2021,"Hayward, Adam D; Skuce, Philip J; McNeilly, Tom N",The influence of liver fluke infection on production in sheep and cattle: a meta-analysis,International Journal for Parasitology,2021,Published,Meta-analysis,No,No,Figures,No,NA,NA,No,No,No,
FRVZX25X,bookSection,2021,"Lawson, Shelby L; Enos, Janice K; Antonson, Nicholas D; Gill, Sharon A; Hauber, Mark E",Do hosts of avian brood parasites discriminate parasitic vs. predatory threats? A meta-analysis,Advances in the Study of Behavior,2021,Published,Meta-analysis,No,No,Figures,No,NA,NA,No,No,No,
9M5JW5QZ,journalArticle,2021,"Murphy, Jillian M; Bennett, Joanne M; de la Piedad Garcia, Xochitl; Willis, Megan L",Emotion recognition and traumatic brain injury: a systematic review and meta-analysis,Neuropsychology review,2021,Published,Meta-analysis,No,No,Figures,1,15,6.67,No,No,No,
DTFATNFZ,journalArticle,2021,"Bolzan, Juliana; de Oliveira, Cilene Lino",A compact guide to the systematic review and meta-analysis of the literature in neuroscience,Journal for Reproducibility in Neuroscience,2021,Published,Guidelines,NA,NA,NA,NA,NA,NA,NA,NA,NA,
XRE3LCE4,journalArticle,2022,"Santana, Manuela S; de Melo, Gabriel Domingues; Sandrini-Neto, Leonardo; Di Domenico, Maikon; Prodocimo, Maritana Mela",A meta-analytic review of fish antioxidant defense and biotransformation systems following pesticide exposure,Chemosphere,2022,Published,Meta-analysis,No,No,Figures,No,NA,NA,No,No,No,
ZJKQYKKA,journalArticle,2022,"Schofield, Timothy P; Suomi, Aino; Butterworth, Peter",Is the stereotype of welfare recipients associated with type of welfare state regime? A cross&#8208;national meta-regression of the stereotype content model,Journal of Applied Social Psychology,2022,Published,Meta-analysis,No,No,Figures,6,17,35.29,No,No,No,
HCQX2ZLR,journalArticle,2021,"Sumner, Emma; Venn, Susanna",Plant Responses to Changing Water Supply and Availability in High Elevation Ecosystems: A Quantitative Systematic Review and Meta-Analysis,Land,2021,Published,Meta-analysis,No,No,Figures,No,NA,NA,No,No,No,
SAFDEIW8,journalArticle,2021,"Chuah, Yeong",Protocol for a Preclinical Systematic Review and Meta-Analysis of Pharmacological Targeting of Peroxisome Proliferator-Activated Receptors in Experimental Renal Injury,BMJ Open Science,2021,Published,PreReg,NA,NA,NA,NA,NA,NA,NA,NA,NA,
DQ2T3R3H,journalArticle,2021,"Takola, Elina; Krause, E Tobias; M¸ller, Caroline; Schielzeth, Holger",Novelty at second glance: a critical appraisal of the novel object paradigm based on meta-analysis,Animal Behaviour,2021,Published,Meta-analysis,No,No,Figures,5,265,1.89,No,No,No,
QT26RSH8,journalArticle,2022,"Atkinson, Joe; Brudvig, Lars A; Mallen&#8208;Cooper, Max; Nakagawa, Shinichi; Moles, Angela T; Bonser, Stephen P","Terrestrial ecosystem restoration increases biodiversity and reduces its variability, but not to reference levels: A global meta-analysis",Ecology Letters,2022,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,Yes,No,No,
2NNVS4IM,journalArticle,2021,"Atsumi, Keisuke; Lagisz, Malgorzata; Nakagawa, Shinichi",Nonadditive genetic effects induce novel phenotypic distributions in male mating traits of F1 hybrids,Evolution,2021,Published,Meta-analysis,Yes,Yes,Figures,39,554,7.04,No,No,Yes,
ISIWF45M,journalArticle,2022,"Bacelar, Mariane FB; Parma, Juliana O; Murrah, William M; Miller, Matthew W",Meta-analyzing enhanced expectancies on motor learning: positive effects but methodological concerns,International Review of Sport and Exercise Psychology,2022,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
AZNN4CL4,journalArticle,2022,"Belasen, Anat M; Russell, Imani D; Zamudio, Kelly Raquel; Bletz, Molly",Endemic lineages of Batrachochytrium dendrobatidis are associated with reduced chytridiomycosis-induced mortality in amphibians: evidence from a meta-analysis of experimental infection studies,Frontiers in Veterinary Science,2022,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
9RGH7FQC,journalArticle,2021,"BenÌtez-LÛpez, Ana; Santini, Luca; Gallego-Zamorano, Juan; Mil·, Borja; Walkden, Patrick; Huijbregts, Mark AJ; Tobias, Joseph A",The island rule explains consistent patterns of body size evolution in terrestrial vertebrates,Nature Ecology & Evolution,2021,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
GWUS956P,journalArticle,2021,"Di Tullio, Patrizia; La Torre, Matteo; Rea, Michele Antonio",Social media for engaging and educating: From universitiesí sustainability reporting to dialogic communication,Administrative Sciences,2021,Published,Systematic review,NA,NA,NA,NA,NA,NA,NA,NA,NA,
79PT7654,Thesis,2021,"Doherty, Caitlin",THE EFFECTS OF IONIZING RADIATION ON MUTATION RATE IN ANIMALS: A META-ANALYSIS,Thesis,2021,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
469BHXTD,journalArticle,2022,"Eger, Aaron M; Marzinelli, Ezequiel M; Christie, Hartvig; Fagerli, Camilla W; Fujita, Daisuke; Gonzalez, Alejandra P; Hong, Seok Woo; Kim, Jeong Ha; Lee, Lynn C; McHugh, Tristin Anoush","Global kelp forest restoration: past lessons, present status, and future directions",Biological Reviews,2022,Published,Systematic review,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5WH6LLDZ,Thesis,2022,"Faria Braga Bacelar, Mariane",What moves you? The Role of Enhanced Expectancies and Reward Processing in Motor Performance and Learning,Thesis,2022,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
RBKDQX6Q,Thesis,2021,"Fernandez Tschieder, Ezequiel","FROM TREES TO STANDS: PRODUCTION ECOLOGY, GROWTH DOMINANCE AND CARBON PARTITIONING",Thesis,2021,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
JMM2BIJP,journalArticle,2021,"Bird, Gwendolyn; Wilson, Alan E; Williams, Geoffrey R; Hardy, Nate B",Parasites and pesticides act antagonistically on honey bee health,Journal of Applied Ecology,2021,Published,Meta-analysis,Yes,Yes,Figures,171,189,90.48,No,No,Yes,
GK9MT9DR,journalArticle,2022,"Bishop, Jacob; Garratt, Michael PD; Nakagawa, Shinichi",Animal pollination increases stability of crop yield across spatial scales,Ecology Letters,2022,Published,Meta-analysis,Yes,Yes,Figures,99,603,16.42,No,No,Yes,
JNJKU8L2,journalArticle,2021,"Goedert, Debora; Clement, Dale; Calsbeek, Ryan",Evolutionary trade&#8208;offs may interact with physiological constraints to maintain color variation,Ecological Monographs,2021,Published,Experimental,NA,NA,NA,NA,NA,NA,NA,NA,NA,
VVNELJ9W,journalArticle,2020,"Grames, Eliza M; Elphick, Chris S",Use of study design principles would increase the reproducibility of reviews in conservation biology,Biological Conservation,2020,Published,Guidelines,NA,NA,NA,NA,NA,NA,NA,NA,NA,
N98XCG9F,journalArticle,2021,"Crystal-Ornelas, Robert; Thapa, Resham; Tully, Katherine L","Soil organic carbon is affected by organic amendments, conservation tillage, and cover cropping in organic farming systems: A meta-analysis","Agriculture, Ecosystems & Environment",2021,Published,Meta-analysis,Yes,Yes,Figures,30,129,23.26,No,No,Yes,
V2IH34UQ,journalArticle,2022,"Hauenstein, Severin; Jassoy, NoÈmi; Mupepele, Anne-Christine; Carroll, Thea; Kshatriya, Mrigesh; Beale, Colin M; Dormann, Carsten F",A systematic map of demographic data from elephant populations throughout Africa: implications for poaching and population analyses,Mammal Review,2022,Published,Database,NA,NA,NA,NA,NA,NA,NA,NA,NA,
PKKJMQD2,journalArticle,2020,"Crystal&#8208;Ornelas, Robert; Lockwood, Julie L",Cumulative meta-analysis identifies declining but negative impacts of invasive species on richness after 20 yr,Ecology,2020,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
48K522F9,journalArticle,2022,"DadeMatthews, Oluwagbemiga O; Agostinelli, Philip J; Neal, Frances K; Oladipupo, Seun O; Hirschhorn, Rebecca M; Wilson, Alan E; Sefton, JoEllen M",Systematic review and meta-analyses on the effects of whole-body vibration on bone health,Complementary Therapies in Medicine,2022,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
P5KGHD3K,journalArticle,2021,"de Boer, RaÔssa A; Vega-Trejo, Regina; Kotrschal, Alexander; Fitzpatrick, John L",Meta-analytic evidence that animals rarely avoid inbreeding,Nature Ecology & Evolution,2021,Published,Meta-analysis,Yes,Yes,Figures,276,677,40.77,No,No,Yes,
G7TFSXKL,Preprint,2022,"Ivimey-Cook, Edward; Shorr, Sarema; Moorad, Jacob",The distribution of the Lansing Effect across animal species,bioRxiv,2022,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
IC3SM62G,journalArticle,2022,"De Souza Ferreira Neto, Gilson; Ortega, Jean CG; Melo Carneiro, Fernanda; Souza de Oliveira Jr, Sandro; Oliveira, Regison; Beggiato Baccaro, Fabricio","Productivity correlates positively with mammalian diversity independently of the speciesí feeding guild, body mass, or the vertical strata explored by the species",Mammal Review,2022,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
IUP56WQZ,journalArticle,2020,"GarcÌa&#8208;Roa, Roberto; Garcia&#8208;Gonzalez, Francisco; Noble, Daniel WA; Carazo, Pau",Temperature as a modulator of sexual selection,Biological Reviews,2020,Published,Meta-analysis,Yes,Yes,Figures,41,49,83.67,No,No,Yes,
U4XFYIRI,journalArticle,2022,"Gatica, Gabriel; Fern·ndez, Ma Elena; Juliarena, Ma Paula; Gyenge, Javier",Does forest management affect the magnitude and direction of the afforestation effect on soil methane fluxes? A meta-analysis,Forest Ecology and Management,2022,Published,Meta-analysis,Yes,Yes,Figures,No,46,NA,No,No,No,
J233VQ57,journalArticle,2021,"Klink, Roel; Bowler, Diana E; Comay, Orr; Driessen, Michael M; Ernest, SK; Gentile, Alessandro; Gilbert, Francis; Gongalsky, Konstantin B; Owen, Jennifer; Pe'er, Guy",InsectChange: a global database of temporal changes in insect and arachnid assemblages,Ecology,2021,Published,Database,NA,NA,NA,NA,NA,NA,NA,NA,NA,
V3S5H8GQ,journalArticle,2022,"Harrison, Lauren M; Noble, Daniel WA; Jennions, Michael D",A meta-analysis of sex differences in animal personality: No evidence for the greater male variability hypothesis,Biological Reviews,2022,Published,Meta-analysis,Yes,Yes,Figures,710,2162,32.84,No,No,Yes,
ZC3Z8PT5,journalArticle,2020,"Hu, Xiaoqing; Cheng, Larry Y; Chiu, Man Hey; Paller, Ken A",Promoting memory consolidation during sleep: A meta-analysis of targeted memory reactivation.,Psychological bulletin,2020,Published,Meta-analysis,Yes,Yes,Figures,52,212,24.53,No,No,Yes,
DBBDGC8H,journalArticle,2020,"Iglesias-Carrasco, Maider; Aich, Upama; Jennions, Michael D; Head, Megan L",Stress in the city: meta-analysis indicates no overall evidence for stress in urban vertebrates,Proceedings of the Royal Society B,2020,Published,Meta-analysis,Yes,Yes,Figures,No,162,NA,No,No,No,
8N6V22E5,Thesis,2018,"Matto, Lygia Aguiar Del",Sperm competition games between majors and minors: a meta-regression of fishes with alternative mating tactics,Thesis,2018,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HRSZN647,Thesis,2022,"Mayer, Manfred M",Factors Affecting the Bioaccessibility of Pb in Soils Amended with Phosphate: A Meta-analysis and Bench-scale Study,Thesis,2022,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
S2H8G3SS,journalArticle,2021,"McGuinness, Luke A; Higgins, Julian PT",Risk&#8208;of&#8208;bias VISualization (robvis): an R package and Shiny web app for visualizing risk&#8208;of&#8208;bias assessments,Research synthesis methods,2021,Published,Package,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9SYD853Y,journalArticle,2021,"Janicke, Tim; Fromonteil, SalomÈ",Sexual selection and sexual size dimorphism in animals,Biology Letters,2021,Published,Meta-analysis,Yes,Yes,Figures,No,95,NA,No,No,No,
KFJEL3IJ,Preprint,2021,"McLean, Claire A; Melville, Jane; Schubert, Joseph; Rose, Rebecca; Medina, Iliana",Assessing the impact of fire on spider abundance through a global comparative analysis,bioRxiv,2021,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
45NIIRH9,journalArticle,2021,"K‰rkk‰inen, Tiia; Briga, Michael; Laaksonen, Toni; Stier, Antoine",Within&#8208;individual repeatability in telomere length: A meta-analysis in nonmammalian vertebrates,Molecular Ecology,2021,Published,Meta-analysis,Yes,Yes,Figures,3,74,4.05,No,No,Yes,Studies not effects - effects not given.
2TQWVZPI,journalArticle,2022,"Moreaux, Celine; Martin, Phil; Here&#351;, Ana-Maria; Yuste, Jorge Curiel",Effects of forestry practices on the conservation of soil and forest ecosystem health and functioning: an umbrella review protocol,,2022,Published,Systematic review,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7MTH63BS,journalArticle,2021,"Kim, Bora; Moran, Nicholas Patrick; Reinhold, Klaus; S·nchez&#8208;TÛjar, Alfredo",Male size and reproductive performance in three species of livebearing fishes (Gambusia spp.): A systematic review and meta-analysis,Journal of Animal Ecology,2021,Published,Meta-analysis,Yes,Yes,Figures,7,348,2.01,Yes,Yes,Yes,
YWMCQQ97,Thesis,2021,"Ncube, MB",Developing a treatment method for oil contaminated mining sites,Thesis,2021,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
HVBQKIK7,journalArticle,2021,"MacLeod, Kirsty J; While, Geoffrey M; Uller, Tobias",Viviparous mothers impose stronger glucocorticoid&#8208;mediated maternal stress effects on their offspring than oviparous mothers,Ecology and Evolution,2021,Published,Meta-analysis,Yes,Yes,Figures,No,394,NA,No,No,No,
8FUDVEFI,journalArticle,2022,"Mara, Martina; Appel, Markus; Gnambs, Timo",Human-like robots and the uncanny valley: A meta-analysis of user responses based on the godspeed scales.,Zeitschrift f¸r Psychologie,2022,Published,Meta-analysis,Yes,Yes,Figures,35,131,26.72,No,No,Yes,
YJ6BWQBA,journalArticle,2021,"O'Dea, Rose E; Lagisz, Malgorzata; Jennions, Michael D; Koricheva, Julia; Noble, Daniel WA; Parker, Timothy H; Gurevitch, Jessica; Page, Matthew J; Stewart, Gavin; Moher, David",Preferred reporting items for systematic reviews and meta-analyses in ecology and evolutionary biology: a PRISMA extension,Biological Reviews,2021,Published,Guidelines,NA,NA,NA,NA,NA,NA,NA,NA,NA,
FGDBY6HH,journalArticle,2019,"McKenzie, Benjamin A; Wilson, Alan E; Zohdy, Sarah",Aedes albopictus is a competent vector of Zika virus: A meta-analysis,PLoS One,2019,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
D6QYWBD5,journalArticle,2021,"OuÈdraogo, Dakis-Yaoba; Perceval, Olivier; Ferrier-PagËs, Christine; Domart-Coulon, Isabelle; HÈdouin, Laetitia; Burga, Karen; Guillaume, Mireille MM; Calvayrac, Christophe; Castelin, Magalie; Reyjol, Yorick",Estimating ecotoxicological effects of chemicals on tropical reef-building corals; a systematic review protocol,Environmental Evidence,2021,Published,Systematic review,NA,NA,NA,NA,NA,NA,NA,NA,NA,
H4HAYFD3,journalArticle,2021,"Moran, Nicholas P; S·nchez&#8208;TÛjar, Alfredo; Schielzeth, Holger; Reinhold, Klaus",Poor nutritional condition promotes high&#8208;risk behaviours: A systematic review and meta-analysis,Biological Reviews,2021,Published,Meta-analysis,Yes,Yes,Figures,532,1235,43.08,No,Yes,Yes,
XCE3LGIL,journalArticle,2022,"Neto, Gilson de Souza Ferreira; Benchimol, MaÌra; Carneiro, Fernanda Melo; Baccaro, Fabricio Beggiato","Island size predicts mammal diversity in insular environments, except for land&#8208;bridge islands",Biotropica,2022,Published,Meta-analysis,Yes,Yes,Figures,2,26,7.69,No,No,Yes,Studies not effects - effects not given.
T4RC4N3V,journalArticle,2019,"O'Dea, Rose E; Lagisz, Malgorzata; Hendry, Andrew P; Nakagawa, Shinichi",Developmental temperature affects phenotypic means and variability: A meta-analysis of fish data,Fish and Fisheries,2019,Published,Meta-analysis,Yes,Yes,Figures,178,627,28.39,No,No,Yes,
U628QD3S,journalArticle,2020,"Ortega, Jean CG; Figueiredo, Bruno RS; da GraÁa, Weferson J; Agostinho, Angelo A; Bini, Luis M",Negative effect of turbidity on prey capture for both visual and non&#8208;visual aquatic predators,Journal of Animal Ecology,2020,Published,Meta-analysis,Yes,Yes,Figures,583,657,88.74,No,No,Yes,
52W4XA45,journalArticle,2022,"Pollo, Pietro; Nakagawa, Shinichi; Kasumovic, Michael M","The better, the choosier: A meta-analysis on interindividual variation of male mate choice",Ecology Letters,2022,Published,Meta-analysis,Yes,Yes,Figures,83,788,10.53,No,No,Yes,
NIT9M7EF,journalArticle,2021,"Pottier, Patrice; Burke, Samantha; Drobniak, Szymon M; Lagisz, Malgorzata; Nakagawa, Shinichi",Sexual (in) equality? A meta-analysis of sex differences in thermal acclimation capacity across ectotherms,Functional Ecology,2021,Published,Meta-analysis,Yes,Yes,Figures,72,239,30.13,No,No,Yes,
A6B7WST9,Thesis,2020,"Santos, LetÌcia Pereira dos",ExperimentaÁ„o e replicabilidade em ecologia aqu·tica,Thesis,2020,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
LUESP4JG,journalArticle,2021,"Rodgers, Essie M; Franklin, Craig E; Noble, Daniel WA",Diving in hot water: a meta-analytic review of how diving vertebrate ectotherms will fare in a warmer world,Journal of Experimental Biology,2021,Published,Meta-analysis,Yes,Yes,Figures,93,128,72.66,Yes,Yes,Yes,
N4E4JFL3,journalArticle,2022,"Schwanz, Lisa E; Gunderson, Alex; Iglesias-Carrasco, Maider; Johnson, Michele A; Kong, Jacinta D; Riley, Julia; Wu, Nicholas C",Best practices for building and curating databases for comparative analyses,Journal of Experimental Biology,2022,Published,Database,NA,NA,NA,NA,NA,NA,NA,NA,NA,
QUNHEDTJ,journalArticle,2022,"Rubin, Alexander M; Seebacher, Frank",Bisphenols impact hormone levels in animals: A meta-analysis,Science of The Total Environment,2022,Published,Meta-analysis,Yes,Yes,Figures,922,957,96.34,No,No,Yes,
JRGV2AAD,journalArticle,2021,"Santana, Manuela S; Sandrini-Neto, Leonardo; Di Domenico, Maikon; Prodocimo, Maritana Mela",Pesticide effects on fish cholinesterase variability and mean activity: A meta-analytic review,Science of the Total Environment,2021,Published,Meta-analysis,Yes,Yes,Figures,No,1605,NA,No,No,No,
898ENBCI,journalArticle,2022,"Tangney, Ryan; Paroissien, Ruby; Le Breton, Tom D; Thomsen, Alexandria; Doyle, Chantelle AT; Ondik, Mercedes; Miller, Russell G; Miller, Ben P; Ooi, Mark KJ",Success of post-fire plant recovery strategies varies with shifting fire seasonality,Communications Earth & Environment,2022,Published,Meta-analysis,Yes,Yes,Figures,No,133,NA,No,No,No,
L34VD7U6,journalArticle,2022,"Todd-Brown, Katherine EO; Abramoff, Rose Z; Beem-Miller, Jeffrey; Blair, Hava K; Earl, Stevan; Frederick, Kristen J; Fuka, Daniel R; Guevara Santamaria, Mario; Harden, Jennifer W; Heckman, Katherine","Reviews and syntheses: The promise of big diverse soil data, moving current practices towards future potential",Biogeosciences,2022,Published,Database,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4HUZEKDT,journalArticle,2022,"Vega&#8208;Trejo, Regina; de Boer, RaÔssa A; Fitzpatrick, John L; Kotrschal, Alexander",Sex&#8208;specific inbreeding depression: A meta-analysis,Ecology Letters,2022,Published,Meta-analysis,Yes,Yes,Figures,85,323,26.32,Yes,No,Yes,
6G3JEHPI,journalArticle,2022,"Vendl, Catharina; Pottier, Patrice; Taylor, Matthew D; Br‰unig, Jennifer; Gibson, Matthew J; Hesselson, Daniel; Neely, G Gregory; Lagisz, Malgorzata; Nakagawa, Shinichi",Thermal processing reduces PFAS concentrations in blue foodñA systematic review and meta-analysis,Environmental Pollution,2022,Published,Meta-analysis,Yes,Yes,Figures,32,610,5.245901639,No,No,Yes,
TRI6HCLJ,journalArticle,2022,"Wade, Ryckie G; BaMed, Fangqing Lu; Poruslrani, Yohan; Karia, Chiraag; Feltbower, Richard G; Plein, Sven; Bourke, Grainne; Teh, Irvin",Meta-Analysis of the Normal Diffusion Tensor Imaging Values of the Peripheral Nerves in the Upper Limb,RESEARCH SQUARE,2022,Unpublished,Unpublished,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3P5QM7LC,journalArticle,2022,"Wang, Yifan; Wilson, Alan E; Liu, Nannan",A new method to address the importance of detoxified enzyme in insecticide resistanceñmeta-analysis,Frontiers in physiology,2022,Published,Meta-analysis,Yes,Yes,Figures,No,NA,NA,No,No,No,
TGMYU79J,journalArticle,2018,"Westgate, Martin J; Haddaway, Neal R; Cheng, Samantha H; McIntosh, Emma J; Marshall, Chris; Lindenmayer, David B",Software support for environmental evidence synthesis,Nature ecology & evolution,2018,Published,Guidelines,NA,NA,NA,NA,NA,NA,NA,NA,NA,
39FXPYWI,journalArticle,2020,"White, Thomas E",Structural colours reflect individual quality: a meta-analysis,Biology Letters,2020,Published,Meta-analysis,Yes,Yes,Figures,102,186,54.84,No,No,Yes,
CTQSPBRH,journalArticle,2022,"White, Thomas E; Latty, Tanya; Umbers, Kate DL",The exploitation of sexual signals by predators: a meta-analysis,Proceedings of the Royal Society B,2022,Published,Meta-analysis,Yes,Yes,Figures,No,187,NA,No,No,No,
D44KP5QN,journalArticle,2021,"White, Thomas E; Umbers, Kate DL",Meta-analytic evidence for quantitative honesty in aposematic signals,Proceedings of the Royal Society B,2021,Published,Meta-analysis,Yes,Yes,Figures,No,127,NA,No,No,No,
K7Y73G6J,journalArticle,2020,"Wu, Nicholas C; Seebacher, Frank",Effect of the plastic pollutant bisphenol A on the biology of aquatic organisms: A meta-analysis,Global change biology,2020,Published,Meta-analysis,Yes,Yes,Figures,No,3141,NA,No,No,No,
5ZMS62G8,journalArticle,2022,"Wu, Nicholas C; Seebacher, Frank","Physiology can predict animal activity, exploration, and dispersal",Communications biology,2022,Published,Meta-analysis,Yes,Yes,Figures,192,524,36.64,No,No,Yes,
QNZ6YMM7,journalArticle,2021,"Xu, Meng; Mu, Xidong; Zhang, Shuang; Dick, Jaimie TA; Zhu, Bingtao; Gu, Dangen; Yang, Yexin; Luo, Du; Hu, Yinchang",A global analysis of enemy release and its variation with latitude,Global Ecology and Biogeography,2021,Published,Meta-analysis,Yes,Yes,Figures,No,2421,NA,No,No,No,
XHD8B4EP,journalArticle,2021,"Yang, Yefeng; Lagisz, Malgorzata; Foo, Yong Zhi; Noble, Daniel WA; Anwer, Hamza; Nakagawa, Shinichi",Beneficial intergenerational effects of exercise on brain and cognition: a multilevel meta-analysis of mean and variance,Biological Reviews,2021,Published,Meta-analysis,Yes,Yes,Figures,348,412,84.47,No,No,Yes,